Período:Fev/2011,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
251390 SAO BENTO,99,99,"33172,94","22733,59",-,-,"10439,35",-,-,"335,08","335,08",204,"2,1",-,-
251400 SAO JOAO DO CARIRI,67,67,"30752,29","27542,75",-,-,"3209,54",-,-,"458,99","458,99",137,2,-,-
251430 SAO JOSE DE CAIANA,31,31,"5749,11","4828,57",-,-,"920,54",-,-,"185,46","185,46",93,3,-,-
251450 SAO JOSE DE PIRANHAS,65,65,"25016,9","22325,94",-,-,"2690,96",-,-,"384,88","384,88",182,"2,8",-,-
251490 SAO MAMEDE,12,12,"4279,51","3691,58",-,-,"587,93",-,-,"356,63","356,63",42,"3,5",-,-
251530 SAPE,78,78,"26999,4","23271,07",-,-,"3728,33",-,-,"346,15","346,15",295,"3,8",3,"3,85"
251540 SAO VICENTE DO SERIDO,35,35,"12214,69","10454,95",-,-,"1759,74",-,-,"348,99","348,99",67,"1,9",-,-
251550 SERRA BRANCA,56,56,"21763,22","17148,88",-,-,"4614,34",-,-,"388,63","388,63",202,"3,6",1,"1,79"
251590 SERRARIA,5,5,"1123,16","983,02",-,-,"140,14",-,-,"224,63","224,63",14,"2,8",-,-
251600 SOLANEA,180,180,"74699,22","59371,96",-,-,"15327,26",-,-,415,415,531,3,4,"2,22"
251610 SOLEDADE,3,3,"988,23","852,69",-,-,"135,54",-,-,"329,41","329,41",9,3,-,-
251620 SOUSA,226,226,"108557,28","83817,9",-,-,"24739,38",-,-,"480,34","480,34",691,"3,1",8,"3,54"
251630 SUME,95,95,"44491,54","32773,84",-,-,"11717,7",-,-,"468,33","468,33",264,"2,8",2,"2,11"
251660 TAVARES,26,26,"10060,75","8750,43",-,-,"1310,32",-,-,"386,95","386,95",61,"2,3",-,-
251670 TEIXEIRA,17,17,"5752,68","5152,27",-,-,"600,41",-,-,"338,39","338,39",36,"2,1",-,-
251690 UIRAUNA,136,136,"49560,21","42511,2",-,-,"7049,01",-,-,"364,41","364,41",360,"2,6",-,-
260005 ABREU E LIMA,72,72,"33644,8","20267,2",-,-,"13377,6",-,-,"467,29","467,29",117,"1,6",-,-
260010 AFOGADOS DA INGAZEIRA,684,684,"273395,67","209458,66",-,-,"63937,01",-,-,"399,7","399,7",1750,"2,6",3,"0,44"
260020 AFRANIO,45,45,"18825,74","15425,95",-,-,"3399,79",-,-,"418,35","418,35",124,"2,8",2,"4,44"
260030 AGRESTINA,99,109,"73016,4","57385,41",-,-,"15630,99",-,-,"669,88","737,54",619,"6,3",3,"3,03"
260050 AGUAS BELAS,72,72,"28664,98","19239,03",-,-,"9425,95",-,-,"398,12","398,12",183,"2,5",2,"2,78"
260060 ALAGOINHA,28,28,"11195,19","9279,77",-,-,"1915,42",-,-,"399,83","399,83",76,"2,7",1,"3,57"
260070 ALIANCA,23,23,"8223,01","5416,41",-,-,"2806,6",-,-,"357,52","357,52",101,"4,4",1,"4,35"
260080 ALTINHO,61,61,"28338,16","24487,6",-,-,"3850,56",-,-,"464,56","464,56",238,"3,9",1,"1,64"
260090 AMARAJI,93,93,"39667,8","31698,11",-,-,"7969,69",-,-,"426,54","426,54",435,"4,7",1,"1,08"
260100 ANGELIM,17,17,"5722,72","4311,86",-,-,"1410,86",-,-,"336,63","336,63",40,"2,4",-,-
260110 ARARIPINA,479,479,"220906,21","159229,78",-,-,"61676,43",-,-,"461,18","461,18",1072,"2,2",3,"0,63"
260120 ARCOVERDE,355,355,"174787,4","125417,2",-,-,"49370,2",-,-,"492,36","492,36",1326,"3,7",11,"3,1"
260130 BARRA DE GUABIRABA,19,19,"7351,7","6605,55",-,-,"746,15",-,-,"386,93","386,93",70,"3,7",1,"5,26"
260140 BARREIROS,166,292,"236213,03","197917,24",-,-,"38295,79",-,-,"808,95","1422,97",3939,"23,7",3,"1,81"
260150 BELEM DE MARIA,7,7,"3169,44","2296,92",-,-,"872,52",-,-,"452,78","452,78",19,"2,7",-,-
260160 BELEM DE SAO FRANCISCO,62,62,"25435,02",18078,-,-,"7357,02",-,-,"410,24","410,24",132,"2,1",1,"1,61"
260170 BELO JARDIM,140,140,"68392,68","50817,73",-,-,"17574,95",-,-,"488,52","488,52",414,3,8,"5,71"
260180 BETANIA,28,28,"8808,99","7714,87",-,-,"1094,12",-,-,"314,61","314,61",59,"2,1",-,-
260190 BEZERROS,127,139,"107642,43","85366,68",-,-,"22275,75",-,-,"774,41","847,58",1131,"8,9",5,"3,94"
260200 BODOCO,61,61,"22345,26","17724,57",-,-,"4620,69",-,-,"366,32","366,32",192,"3,1",2,"3,28"
260210 BOM CONSELHO,175,175,"68428,09","53587,01",-,-,"14841,08",-,-,"391,02","391,02",476,"2,7",5,"2,86"
260220 BOM JARDIM,24,24,"7511,9","6458,61",-,-,"1053,29",-,-,313,313,71,3,3,"12,5"
260230 BONITO,76,76,"37299,65","28153,15",-,-,"9146,5",-,-,"490,78","490,78",251,"3,3",6,"7,89"
260250 BREJINHO,31,31,"10097,24","8817,57",-,-,"1279,67",-,-,"325,72","325,72",109,"3,5",-,-
260260 BREJO DA MADRE DE DEUS,29,29,"13209,84","9965,47",-,-,"3244,37",-,-,"455,51","455,51",152,"5,2",-,-
260270 BUENOS AIRES,1,1,"189,67","147,8",-,-,"41,87",-,-,"189,67","189,67",2,2,-,-
260280 BUIQUE,215,215,"84750,32","73065,48",-,-,"11684,84",-,-,"394,19","394,19",674,"3,1",-,-
260290 CABO DE SANTO AGOSTINHO,889,889,"500644,34","398020,49",-,-,"102623,85",-,-,"563,15","563,15",4574,"5,1",26,"2,92"
260300 CABROBO,68,68,"29155,71","19709,11",-,-,"9446,6",-,-,"428,76","428,76",85,"1,3",-,-
260310 CACHOEIRINHA,23,23,"8014,59","5873,28",-,-,"2141,31",-,-,"348,46","348,46",51,"2,2",1,"4,35"
260320 CAETES,31,31,"12416,23","9427,86",-,-,"2988,37",-,-,"400,52","400,52",91,"2,9",-,-
260340 CALUMBI,4,4,"1837,48","1645,84",-,-,"191,64",-,-,"459,37","459,37",15,"3,8",-,-
260345 CAMARAGIBE,98,437,"385371,88","336522,79",-,-,"48849,09",-,-,"881,86","3932,37",9993,102,-,-
260350 CAMOCIM DE SAO FELIX,18,18,"8415,45","6884,92",-,-,"1530,53",-,-,"467,52","467,52",59,"3,3",1,"5,56"
260360 CAMUTANGA,1,1,"360,8","310,79",-,-,"50,01",-,-,"360,8","360,8",2,2,-,-
260370 CANHOTINHO,55,55,"22982,82","17426,01",-,-,"5556,81",-,-,"417,87","417,87",165,3,1,"1,82"
260380 CAPOEIRAS,8,8,"1748,36","1387,61",-,-,"360,75",-,-,"218,55","218,55",17,"2,1",-,-
260390 CARNAIBA,45,45,"18875,51","15444,83",-,-,"3430,68",-,-,"419,46","419,46",176,"3,9",-,-
260392 CARNAUBEIRA DA PENHA,15,15,"6384,22","4577,75",-,-,"1806,47",-,-,"425,61","425,61",27,"1,8",-,-
260400 CARPINA,158,158,"62845,97","46265,79",-,-,"16580,18",-,-,"397,76","397,76",579,"3,7",1,"0,63"
260410 CARUARU,1575,1644,"1357377,88","1053601,22",-,-,"303776,66",-,-,"825,66","861,83",10939,"6,9",65,"4,13"
260415 CASINHAS,14,14,"3557,44","2831,83",-,-,"725,61",-,-,"254,1","254,1",41,"2,9",-,-
260420 CATENDE,33,33,"11280,68","8870,48",-,-,"2410,2",-,-,"341,84","341,84",103,"3,1",1,"3,03"
260430 CEDRO,19,19,"8087,2","6598,71",-,-,"1488,49",-,-,"425,64","425,64",76,4,-,-
260440 CHA DE ALEGRIA,8,8,"2394,88","1703,96",-,-,"690,92",-,-,"299,36","299,36",24,3,-,-
260450 CHA GRANDE,60,60,"22959,92","19123,4",-,-,"3836,52",-,-,"382,67","382,67",190,"3,2",-,-
260460 CONDADO,13,13,"3991,39","3220,21",-,-,"771,18",-,-,"307,03","307,03",60,"4,6",-,-
260470 CORRENTES,15,15,"5295,31","3998,91",-,-,"1296,4",-,-,"353,02","353,02",31,"2,1",-,-
260480 CORTES,7,7,"3215,51","2454,72",-,-,"760,79",-,-,"459,36","459,36",26,"3,7",-,-
260490 CUMARU,13,13,"4746,92","4100,1",-,-,"646,82",-,-,"365,15","365,15",83,"6,4",3,"23,08"
260500 CUPIRA,45,45,"16226,26","12154,6",-,-,"4071,66",-,-,"360,58","360,58",141,"3,1",1,"2,22"
260510 CUSTODIA,55,55,"24528,44","17177,26",-,-,"7351,18",-,-,"445,97","445,97",122,"2,2",1,"1,82"
260515 DORMENTES,52,52,"17581,57","15552,32",-,-,"2029,25",-,-,"338,11","338,11",164,"3,2",-,-
260520 ESCADA,377,377,"188579,92","134235,58",-,-,"54344,34",-,-,"500,21","500,21",992,"2,6",6,"1,59"
260530 EXU,76,76,"32340,27","26522,53",-,-,"5817,74",-,-,"425,53","425,53",324,"4,3",-,-
260540 FEIRA NOVA,19,19,"5588,62","4659,53",-,-,"929,09",-,-,"294,14","294,14",65,"3,4",1,"5,26"
260560 FLORES,39,39,"12562,78","10576,65",-,-,"1986,13",-,-,"322,12","322,12",104,"2,7",1,"2,56"
260570 FLORESTA,295,295,"128486,72","98204,64",-,-,"30282,08",-,-,"435,55","435,55",678,"2,3",4,"1,36"
260580 FREI MIGUELINHO,9,9,"3912,23","3517,64",-,-,"394,59",-,-,"434,69","434,69",36,4,-,-
260590 GAMELEIRA,17,17,"7287,58","4963,58",-,-,2324,-,-,"428,68","428,68",53,"3,1",-,-
260600 GARANHUNS,1108,1233,"691018,14","520425,59",-,-,"170592,55",-,-,"560,44","623,66",6288,"5,7",18,"1,62"
260610 GLORIA DO GOITA,4,4,"896,02","751,73",-,-,"144,29",-,-,224,224,28,7,-,-
260620 GOIANA,197,197,"83887,86","65957,22",-,-,"17930,64",-,-,"425,83","425,83",1025,"5,2",7,"3,55"
260630 GRANITO,16,16,"6344,35","5319,84",-,-,"1024,51",-,-,"396,52","396,52",48,3,-,-
260640 GRAVATA,92,92,"35496,73","24240,93",-,-,"11255,8",-,-,"385,83","385,83",224,"2,4",2,"2,17"
260650 IATI,16,16,"5645,36","3736,22",-,-,"1909,14",-,-,"352,83","352,83",31,"1,9",-,-
260660 IBIMIRIM,46,46,"16582,58","12771,43",-,-,"3811,15",-,-,"360,49","360,49",81,"1,8",-,-
260670 IBIRAJUBA,6,6,"2186,56","1676,83",-,-,"509,73",-,-,"364,43","364,43",15,"2,5",-,-
260680 IGARASSU,11,154,"207181,47","181822,56",-,-,"25358,91",-,-,"1345,33","18834,68",4012,"364,7",-,-
260690 IGUARACY,16,16,5242,"4429,98",-,-,"812,02",-,-,"327,63","327,63",49,"3,1",-,-
260700 INAJA,26,26,"10301,49","7961,02",-,-,"2340,47",-,-,"396,21","396,21",53,2,-,-
260710 INGAZEIRA,17,17,"5996,37","5261,63",-,-,"734,74",-,-,"352,73","352,73",34,2,-,-
260720 IPOJUCA,35,35,"17381,26","13088,87",-,-,"4292,39",-,-,"496,61","496,61",165,"4,7",-,-
260730 IPUBI,60,60,"21573,94","17974,44",-,-,"3599,5",-,-,"359,57","359,57",232,"3,9",-,-
260740 ITACURUBA,11,11,"3252,98","2447,17",-,-,"805,81",-,-,"295,73","295,73",14,"1,3",-,-
260750 ITAIBA,58,58,"22285,86","18065,24",-,-,"4220,62",-,-,"384,24","384,24",125,"2,2",-,-
260760 ILHA DE ITAMARACA,1,1,"443,4","267,6",-,-,"175,8",-,-,"443,4","443,4",1,1,-,-
260765 ITAMBE,41,41,"14001,07","11865,36",-,-,"2135,71",-,-,"341,49","341,49",154,"3,8",-,-
260770 ITAPETIM,56,56,"27371,65","19624,76",-,-,"7746,89",-,-,"488,78","488,78",115,"2,1",-,-
260790 JABOATAO DOS GUARARAPES,1181,1184,"585661,19","427361,89",-,-,"158299,3",-,-,"494,65","495,9",4175,"3,5",21,"1,78"
260800 JATAUBA,40,40,"15949,52","12065,69",-,-,"3883,83",-,-,"398,74","398,74",96,"2,4",3,"7,5"
260805 JATOBA,14,14,"5543,61","4242,17",-,-,"1301,44",-,-,"395,97","395,97",33,"2,4",-,-
260810 JOAO ALFREDO,27,27,"7938,51","6571,78",-,-,"1366,73",-,-,"294,02","294,02",99,"3,7",-,-
260830 JUPI,1,1,"491,4","315,6",-,-,"175,8",-,-,"491,4","491,4",1,1,-,-
260840 JUREMA,25,25,"9740,79","7195,63",-,-,"2545,16",-,-,"389,63","389,63",118,"4,7",-,-
260845 LAGOA DO CARRO,18,18,"5107,7","4143,36",-,-,"964,34",-,-,"283,76","283,76",64,"3,6",1,"5,56"
260850 LAGOA DE ITAENGA,22,22,"3759,12","2941,99",-,-,"817,13",-,-,"170,87","170,87",57,"2,6",-,-
260860 LAGOA DO OURO,10,10,"3545,59","2920,57",-,-,"625,02",-,-,"354,56","354,56",33,"3,3",-,-
260870 LAGOA DOS GATOS,15,15,"5118,35","4134,53",-,-,"983,82",-,-,"341,22","341,22",85,"5,7",-,-
260875 LAGOA GRANDE,34,34,"13881,47","10597,4",-,-,"3284,07",-,-,"408,28","408,28",93,"2,7",-,-
260880 LAJEDO,57,57,"23791,61","18468,11",-,-,"5323,5",-,-,"417,4","417,4",187,"3,3",3,"5,26"
260890 LIMOEIRO,294,294,"115877,63","92386,8",-,-,"23490,83",-,-,"394,14","394,14",953,"3,2",12,"4,08"
260900 MACAPARANA,59,59,"24777,49","19051,02",-,-,"5726,47",-,-,"419,96","419,96",193,"3,3",1,"1,69"
260910 MACHADOS,12,12,"4579,25","4136,64",-,-,"442,61",-,-,"381,6","381,6",42,"3,5",-,-
260920 MARAIAL,8,8,"3520,54","2494,29",-,-,"1026,25",-,-,"440,07","440,07",23,"2,9",-,-
260930 MIRANDIBA,38,38,"13526,59","11000,75",-,-,"2525,84",-,-,"355,96","355,96",104,"2,7",-,-
260940 MORENO,240,240,"107578,97","73863,04",-,-,"33715,93",-,-,"448,25","448,25",470,2,1,"0,42"
260950 NAZARE DA MATA,70,70,"28110,7","19653,12",-,-,"8457,58",-,-,"401,58","401,58",221,"3,2",1,"1,43"
260960 OLINDA,658,788,"565887,62","396879,73",-,-,"169007,89",-,-,"718,13","860,01",5832,"8,9",-,-
260970 OROBO,70,70,"18828,87","15665,41",-,-,"3163,46",-,-,"268,98","268,98",204,"2,9",1,"1,43"
260980 OROCO,23,23,"7734,44","6536,13",-,-,"1198,31",-,-,"336,28","336,28",75,"3,3",-,-
260990 OURICURI,679,679,"317578,44","231206,5",-,-,"86371,94",-,-,"467,71","467,71",1946,"2,9",12,"1,77"
261000 PALMARES,770,770,"420078,01","299677,32",-,-,"120400,69",-,-,"545,56","545,56",2414,"3,1",15,"1,95"
261020 PANELAS,46,46,"17488,1","13326,26",-,-,"4161,84",-,-,"380,18","380,18",146,"3,2",2,"4,35"
261040 PARNAMIRIM,35,35,"13997,88","11893,02",-,-,"2104,86",-,-,"399,94","399,94",120,"3,4",-,-
261050 PASSIRA,53,53,"23962,68",17789,-,-,"6173,68",-,-,"452,13","452,13",171,"3,2",3,"5,66"
261060 PAUDALHO,162,162,"73423,18","52191,91",-,-,"21231,27",-,-,"453,23","453,23",513,"3,2",1,"0,62"
261070 PAULISTA,1539,1604,"1126220,81","869947,77",-,-,"256273,04",-,-,"702,13","731,79",7684,5,51,"3,31"
261080 PEDRA,13,13,"6236,95","3970,3",-,-,"2266,65",-,-,"479,77","479,77",19,"1,5",-,-
261090 PESQUEIRA,367,367,"164310,1","122494,21",-,-,"41815,89",-,-,"447,71","447,71",899,"2,4",3,"0,82"
261100 PETROLANDIA,311,311,"143767,17","103789,48",-,-,"39977,69",-,-,"462,27","462,27",737,"2,4",1,"0,32"
261110 PETROLINA,1609,1609,"1412466,5","1045144,93",-,-,"367321,57",-,-,"877,85","877,85",7761,"4,8",79,"4,91"
261120 POCAO,8,8,"3464,6","2183,99",-,-,"1280,61",-,-,"433,08","433,08",9,"1,1",-,-
261130 POMBOS,46,46,"19801,15","16009,56",-,-,"3791,59",-,-,"430,46","430,46",160,"3,5",1,"2,17"
261150 QUIPAPA,110,110,"49112,7","37444,04",-,-,"11668,66",-,-,"446,48","446,48",294,"2,7",2,"1,82"
261160 RECIFE,18381,19262,"23861244,93","18651231,53",-,-,"5210013,4",-,-,"1238,77","1298,15",143758,"7,8",1020,"5,55"
261170 RIACHO DAS ALMAS,27,27,"10929,99","7964,32",-,-,"2965,67",-,-,"404,81","404,81",62,"2,3",-,-
261180 RIBEIRAO,125,125,"62630,64","39590,49",-,-,"23040,15",-,-,"501,05","501,05",269,"2,2",-,-
261190 RIO FORMOSO,29,29,"11552,7","8841,69",-,-,"2711,01",-,-,"398,37","398,37",79,"2,7",1,"3,45"
261200 SAIRE,9,9,"4600,52","4097,85",-,-,"502,67",-,-,"511,17","511,17",57,"6,3",1,"11,11"
261220 SALGUEIRO,657,657,"270381,51","195039,18",-,-,"75342,33",-,-,"411,54","411,54",2370,"3,6",9,"1,37"
261230 SALOA,3,3,"1354,2","826,8",-,-,"527,4",-,-,"451,4","451,4",4,"1,3",-,-
261240 SANHARO,41,41,"17440,91","13824,9",-,-,"3616,01",-,-,"425,39","425,39",110,"2,7",3,"7,32"
261245 SANTA CRUZ,27,27,"10116,44","8026,64",-,-,"2089,8",-,-,"374,68","374,68",58,"2,1",-,-
261247 SANTA CRUZ DA BAIXA VERDE,28,28,"12471,92","11014,49",-,-,"1457,43",-,-,"445,43","445,43",76,"2,7",-,-
261250 SANTA CRUZ DO CAPIBARIBE,73,73,"35291,2","24920,93",-,-,"10370,27",-,-,"483,44","483,44",229,"3,1",3,"4,11"
261260 SANTA MARIA DA BOA VISTA,107,107,"50341,72","33949,48",-,-,"16392,24",-,-,"470,48","470,48",195,"1,8",-,-
261280 SANTA TEREZINHA,7,7,"2647,66","2270,64",-,-,"377,02",-,-,"378,24","378,24",17,"2,4",-,-
261290 SAO BENEDITO DO SUL,10,10,"4260,72","3538,72",-,-,722,-,-,"426,07","426,07",40,4,-,-
261300 SAO BENTO DO UNA,64,64,"28274,5","21025,84",-,-,"7248,66",-,-,"441,79","441,79",202,"3,2",1,"1,56"
261310 SAO CAITANO,75,75,"36661,27","29406,23",-,-,"7255,04",-,-,"488,82","488,82",452,6,5,"6,67"
261320 SAO JOAO,15,15,"4442,99","3209,79",-,-,"1233,2",-,-,"296,2","296,2",31,"2,1",-,-
261330 SAO JOAQUIM DO MONTE,81,81,"46022,74","31113,77",-,-,"14908,97",-,-,"568,18","568,18",202,"2,5",-,-
261350 SAO JOSE DO BELMONTE,162,162,"77925,3","57260,6",-,-,"20664,7",-,-,"481,02","481,02",393,"2,4",1,"0,62"
261360 SAO JOSE DO EGITO,242,242,"94741,34","75795,74",-,-,"18945,6",-,-,"391,49","391,49",540,"2,2",6,"2,48"
261380 SAO VICENTE FERRER,18,18,"6408,56","4489,81",-,-,"1918,75",-,-,"356,03","356,03",46,"2,6",1,"5,56"
261390 SERRA TALHADA,1185,1304,"735286,42","582440,8",-,-,"152845,62",-,-,"563,87","620,49",7318,"6,2",15,"1,27"
261400 SERRITA,42,42,"14231,34","10977,84",-,-,"3253,5",-,-,"338,84","338,84",124,3,-,-
261410 SERTANIA,50,50,17638,"14077,72",-,-,"3560,28",-,-,"352,76","352,76",117,"2,3",-,-
261420 SIRINHAEM,110,110,"48974,88","33525,47",-,-,"15449,41",-,-,"445,23","445,23",284,"2,6",-,-
261430 MOREILANDIA,76,76,"26264,88","22897,7",-,-,"3367,18",-,-,"345,59","345,59",191,"2,5",-,-
261440 SOLIDAO,17,17,"3764,08","3127,66",-,-,"636,42",-,-,"221,42","221,42",39,"2,3",-,-
261450 SURUBIM,267,298,"181365,01","144295,7",-,-,"37069,31",-,-,"608,61","679,27",1944,"7,3",6,"2,25"
261460 TABIRA,104,104,"40220,59","33190,73",-,-,"7029,86",-,-,"386,74","386,74",290,"2,8",2,"1,92"
261480 TACARATU,18,18,"6999,91","5740,04",-,-,"1259,87",-,-,"388,88","388,88",80,"4,4",-,-
261485 TAMANDARE,58,58,"21759,3","16706,57",-,-,"5052,73",-,-,"375,16","375,16",167,"2,9",-,-
261500 TAQUARITINGA DO NORTE,64,64,"31508,43","22162,25",-,-,"9346,18",-,-,"492,32","492,32",187,"2,9",-,-
261510 TEREZINHA,8,8,"2374,8","1840,09",-,-,"534,71",-,-,"296,85","296,85",13,"1,6",-,-
261520 TERRA NOVA,16,16,5931,"4772,13",-,-,"1158,87",-,-,"370,69","370,69",51,"3,2",-,-
261530 TIMBAUBA,316,351,"212739,66","162035,34",-,-,"50704,32",-,-,"606,1","673,23",1913,"6,1",3,"0,95"
261540 TORITAMA,26,26,"11792,1","9329,47",-,-,"2462,63",-,-,"453,54","453,54",88,"3,4",1,"3,85"
261560 TRINDADE,43,43,"22375,23","15384,22",-,-,"6991,01",-,-,"520,35","520,35",99,"2,3",-,-
261570 TRIUNFO,21,21,"6120,76","5283,3",-,-,"837,46",-,-,"291,46","291,46",55,"2,6",-,-
261580 TUPANATINGA,57,57,"21763,87","15437,8",-,-,"6326,07",-,-,"381,82","381,82",120,"2,1",-,-
261590 TUPARETAMA,65,65,"26906,69","19123,66",-,-,"7783,03",-,-,"413,95","413,95",125,"1,9",-,-
261600 VENTUROSA,55,55,"24428,89","18551,57",-,-,"5877,32",-,-,"444,16","444,16",136,"2,5",-,-
261610 VERDEJANTE,13,13,"4628,48","4030,86",-,-,"597,62",-,-,"356,04","356,04",57,"4,4",-,-
261620 VERTENTES,23,23,"11689,7","7399,23",-,-,"4290,47",-,-,"508,25","508,25",48,"2,1",-,-
261630 VICENCIA,67,67,"24305,26","17554,86",-,-,"6750,4",-,-,"362,77","362,77",207,"3,1",-,-
261640 VITORIA DE SANTO ANTAO,2637,2642,"1475927,36","1024082,59",-,-,"451844,77",-,-,"558,64","559,7",8362,"3,2",52,"1,97"
270010 AGUA BRANCA,43,43,"14121,17","11830,39",-,-,"2290,78",-,-,"328,4","328,4",204,"4,7",-,-
270020 ANADIA,17,17,"7423,51","6331,09",-,-,"1092,42",-,-,"436,68","436,68",63,"3,7",-,-
270030 ARAPIRACA,2686,2736,"2088521,89","1622284,76",-,-,"466237,13",-,-,"763,35","777,56",11352,"4,2",82,"3,05"
270040 ATALAIA,116,116,"52785,86","41176,34",-,-,"11609,52",-,-,"455,05","455,05",463,4,1,"0,86"
270070 BATALHA,135,135,"69745,83","51760,72",-,-,"17985,11",-,-,"516,64","516,64",302,"2,2",-,-
270100 BOCA DA MATA,42,42,"19422,21","15944,47",-,-,"3477,74",-,-,"462,43","462,43",282,"6,7",1,"2,38"
270120 CACIMBINHAS,2,2,"886,8","535,2",-,-,"351,6",-,-,"443,4","443,4",2,1,-,-
270130 CAJUEIRO,47,47,"21221,34","17076,49",-,-,"4144,85",-,-,"451,52","451,52",187,4,1,"2,13"
270140 CAMPO ALEGRE,22,22,"9506,07","8086,95",-,-,"1419,12",-,-,"432,09","432,09",109,5,-,-
270170 CAPELA,21,21,"10108,03","7914,83",-,-,"2193,2",-,-,"481,33","481,33",73,"3,5",-,-
270210 COLONIA LEOPOLDINA,7,7,"3044,05","2442,55",-,-,"601,5",-,-,"434,86","434,86",21,3,-,-
270230 CORURIPE,245,245,"131325,29","90484,05",-,-,"40841,24",-,-,"536,02","536,02",611,"2,5",2,"0,82"
270235 CRAIBAS,8,8,"3547,2","2140,8",-,-,"1406,4",-,-,"443,4","443,4",8,1,-,-
270240 DELMIRO GOUVEIA,195,195,"84844,65","63108,33",-,-,"21736,32",-,-,"435,1","435,1",458,"2,3",3,"1,54"
270260 FEIRA GRANDE,2,2,"649,8","570,8",-,-,79,-,-,"324,9","324,9",4,2,-,-
270280 FLEXEIRAS,12,12,"4879,3","3874,65",-,-,"1004,65",-,-,"406,61","406,61",71,"5,9",1,"8,33"
270290 GIRAU DO PONCIANO,36,36,"13129,94","10768,13",-,-,"2361,81",-,-,"364,72","364,72",92,"2,6",-,-
270310 IGACI,31,31,"13914,26","11162,57",-,-,"2751,69",-,-,"448,85","448,85",94,3,-,-
270380 JOAQUIM GOMES,63,63,"29773,69","26351,18",-,-,"3422,51",-,-,"472,6","472,6",357,"5,7",2,"3,17"
270400 JUNQUEIRO,96,96,"39322,1","31991,09",-,-,"7331,01",-,-,"409,61","409,61",380,4,-,-
270410 LAGOA DA CANOA,3,3,"1354,2","826,8",-,-,"527,4",-,-,"451,4","451,4",3,1,-,-
270420 LIMOEIRO DE ANADIA,24,24,"8792,05","6953,07",-,-,"1838,98",-,-,"366,34","366,34",88,"3,7",-,-
270430 MACEIO,6588,7176,"7382781,9","5756382,5",-,-,"1626399,4",-,-,"1028,82","1120,64",50124,"7,6",258,"3,92"
270440 MAJOR ISIDORO,30,30,"12225,4","9396,8",-,-,"2828,6",-,-,"407,51","407,51",90,3,-,-
270450 MARAGOGI,25,25,"10940,67","6805,39",-,-,"4135,28",-,-,"437,63","437,63",28,"1,1",-,-
270470 MARECHAL DEODORO,18,18,"7678,79","5924,88",-,-,"1753,91",-,-,"426,6","426,6",64,"3,6",-,-
270500 MATA GRANDE,100,100,"40644,71","34598,05",-,-,"6046,66",-,-,"406,45","406,45",422,"4,2",-,-
270510 MATRIZ DE CAMARAGIBE,6,6,"2660,4","1605,6",-,-,"1054,8",-,-,"443,4","443,4",6,1,-,-
270550 MURICI,101,101,"44533,97","33653,46",-,-,"10880,51",-,-,"440,93","440,93",340,"3,4",-,-
270570 OLHO D'AGUA DAS FLORES,20,20,"8046,4","5855,26",-,-,"2191,14",-,-,"402,32","402,32",65,"3,3",-,-
270630 PALMEIRA DOS INDIOS,709,709,"476475,2","365562,52",-,-,"110912,68",-,-,"672,04","672,04",2495,"3,5",48,"6,77"
270640 PAO DE ACUCAR,138,138,"51971,33","39322,13",-,-,"12649,2",-,-,"376,6","376,6",522,"3,8",4,"2,9"
270650 PASSO DE CAMARAGIBE,42,42,"20057,79","16971,37",-,-,"3086,42",-,-,"477,57","477,57",141,"3,4",-,-
270660 PAULO JACINTO,15,15,"7410,67","6651,09",-,-,"759,58",-,-,"494,04","494,04",19,"1,3",-,-
270670 PENEDO,444,444,"210098,8","154820,16",-,-,"55278,64",-,-,"473,2","473,2",1365,"3,1",9,"2,03"
270690 PILAR,142,142,"57427,98",47525,-,-,"9902,98",-,-,"404,42","404,42",430,3,-,-
270710 PIRANHAS,110,110,"56050,64","41089,8",-,-,"14960,84",-,-,"509,55","509,55",249,"2,3",-,-
270730 PORTO CALVO,80,80,"34828,56","27560,31",-,-,"7268,25",-,-,"435,36","435,36",253,"3,2",2,"2,5"
270760 QUEBRANGULO,35,35,"14389,2","12539,85",-,-,"1849,35",-,-,"411,12","411,12",94,"2,7",-,-
270770 RIO LARGO,24,24,"9807,42","8639,66",-,-,"1167,76",-,-,"408,64","408,64",126,"5,3",2,"8,33"
270800 SANTANA DO IPANEMA,203,203,"96782,11","61485,82",-,-,"35296,29",-,-,"476,76","476,76",421,"2,1",3,"1,48"
270820 SAO BRAS,11,11,"4484,05","3163,68",-,-,"1320,37",-,-,"407,64","407,64",21,"1,9",-,-
270830 SAO JOSE DA LAJE,61,61,"26428,8","22379,28",-,-,"4049,52",-,-,"433,26","433,26",187,"3,1",-,-
270840 SAO JOSE DA TAPERA,49,49,"18063,13","12594,88",-,-,"5468,25",-,-,"368,64","368,64",127,"2,6",-,-
270850 SAO LUIS DO QUITUNDE,59,59,"23815,21","18300,04",-,-,"5515,17",-,-,"403,65","403,65",167,"2,8",-,-
