Período:Mai/2010,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
231310 TABULEIRO DO NORTE,120,120,"47602,99","35503,81",-,-,"12099,18",-,-,"396,69","396,69",294,"2,5",-,-
231320 TAMBORIL,70,70,"24975,49","20834,22",-,-,"4141,27",-,-,"356,79","356,79",291,"4,2",-,-
231330 TAUA,530,530,"197242,27","156329,07",-,-,"40913,2",-,-,"372,16","372,16",1513,"2,9",-,-
231335 TEJUCUOCA,10,10,"5111,04","3870,87",-,-,"1240,17",-,-,"511,1","511,1",29,"2,9",-,-
231340 TIANGUA,499,499,"227851,09","159888,96",-,-,"67962,13",-,-,"456,62","456,62",1527,"3,1",7,"1,4"
231350 TRAIRI,80,80,"33263,45","23301,97",-,-,"9961,48",-,-,"415,79","415,79",167,"2,1",-,-
231355 TURURU,29,29,"10785,53","8718,96",-,-,"2066,57",-,-,"371,91","371,91",80,"2,8",-,-
231360 UBAJARA,109,109,"43299,92","34936,23",-,-,"8363,69",-,-,"397,25","397,25",243,"2,2",-,-
231370 UMARI,32,32,"11015,67","9591,79",-,-,"1423,88",-,-,"344,24","344,24",92,"2,9",-,-
231375 UMIRIM,25,25,"10045,49","7590,47",-,-,"2455,02",-,-,"401,82","401,82",53,"2,1",-,-
231380 URUBURETAMA,38,38,"13122,32",10245,-,-,"2877,32",-,-,"345,32","345,32",108,"2,8",-,-
231390 URUOCA,12,12,"4960,92","4263,62",-,-,"697,3",-,-,"413,41","413,41",56,"4,7",-,-
231395 VARJOTA,26,26,"8850,79","7248,95",-,-,"1601,84",-,-,"340,41","340,41",84,"3,2",-,-
231400 VARZEA ALEGRE,133,133,"47635,67","33820,06",-,-,"13815,61",-,-,"358,16","358,16",325,"2,4",-,-
231410 VICOSA DO CEARA,243,243,"99670,82","73959,18",-,-,"25711,64",-,-,"410,17","410,17",720,3,4,"1,65"
240010 ACARI,132,132,"55090,74","41343,67",-,-,"13747,07",-,-,"417,35","417,35",354,"2,7",1,"0,76"
240020 ACU,362,362,"174357,9","119507,84",-,-,"54850,06",-,-,"481,65","481,65",976,"2,7",3,"0,83"
240030 AFONSO BEZERRA,47,47,"15806,87","13478,69",-,-,"2328,18",-,-,"336,32","336,32",177,"3,8",-,-
240050 ALEXANDRIA,637,637,"335288,33","221732,27",-,-,"113556,06",-,-,"526,36","526,36",1441,"2,3",1,"0,16"
240060 ALMINO AFONSO,135,135,"59856,87","42953,12",-,-,"16903,75",-,-,"443,38","443,38",299,"2,2",-,-
240070 ALTO DO RODRIGUES,21,21,"7527,34","6563,44",-,-,"963,9",-,-,"358,44","358,44",52,"2,5",1,"4,76"
240080 ANGICOS,72,72,"29505,27","22210,88",-,-,"7294,39",-,-,"409,8","409,8",236,"3,3",1,"1,39"
240090 ANTONIO MARTINS,77,77,"25224,44","22274,97",-,-,"2949,47",-,-,"327,59","327,59",181,"2,4",-,-
240100 APODI,136,136,"52552,4","37820,72",-,-,"14731,68",-,-,"386,41","386,41",308,"2,3",-,-
240110 AREIA BRANCA,90,90,"34927,67","27383,25",-,-,"7544,42",-,-,"388,09","388,09",185,"2,1",-,-
240145 BARAUNA,3,3,"1167,66","1007,39",-,-,"160,27",-,-,"389,22","389,22",12,4,-,-
240180 BREJINHO,35,35,"20191,93","13059,48",-,-,"7132,45",-,-,"576,91","576,91",67,"1,9",-,-
240200 CAICO,517,517,"239709,39","175826,08",-,-,"63883,31",-,-,"463,65","463,65",1589,"3,1",3,"0,58"
240210 CAMPO REDONDO,33,33,"9625,24","8407,86",-,-,"1217,38",-,-,"291,67","291,67",94,"2,8",-,-
240220 CANGUARETAMA,58,58,"24810,24","16682,11",-,-,"8128,13",-,-,"427,76","427,76",204,"3,5",5,"8,62"
240230 CARAUBAS,176,176,"73872,74","57281,7",-,-,"16591,04",-,-,"419,73","419,73",382,"2,2",-,-
240240 CARNAUBA DOS DANTAS,45,45,"21039,03","15243,51",-,-,"5795,52",-,-,"467,53","467,53",88,2,-,-
240250 CARNAUBAIS,8,8,"2542,72","2224,97",-,-,"317,75",-,-,"317,84","317,84",23,"2,9",-,-
240260 CEARA-MIRIM,119,119,"49716,43","33874,33",-,-,"15842,1",-,-,"417,79","417,79",306,"2,6",-,-
240270 CERRO CORA,27,27,"10724,05","7819,24",-,-,"2904,81",-,-,"397,19","397,19",56,"2,1",-,-
240280 CORONEL EZEQUIEL,38,38,"12518,06","11265,12",-,-,"1252,94",-,-,"329,42","329,42",84,"2,2",-,-
240290 CORONEL JOAO PESSOA,22,22,"8973,56","8223,64",-,-,"749,92",-,-,"407,89","407,89",55,"2,5",-,-
240300 CRUZETA,18,18,"8073,99","6711,38",-,-,"1362,61",-,-,"448,55","448,55",54,3,-,-
240310 CURRAIS NOVOS,525,525,"298229,09","217056,56",-,-,"81172,53",-,-,"568,06","568,06",1828,"3,5",25,"4,76"
240320 DOUTOR SEVERIANO,6,6,"1923,94","1723,62",-,-,"200,32",-,-,"320,66","320,66",18,3,-,-
240325 PARNAMIRIM,743,743,"440390,42","290634,78",-,-,"149755,64",-,-,"592,72","592,72",3683,5,26,"3,5"
240330 ENCANTO,18,18,"7647,54","6008,21",-,-,"1639,33",-,-,"424,86","424,86",41,"2,3",-,-
240340 EQUADOR,14,14,"4315,43","3525,21",-,-,"790,22",-,-,"308,25","308,25",42,3,-,-
240380 FLORANIA,70,70,"18319,79","15648,23",-,-,"2671,56",-,-,"261,71","261,71",237,"3,4",-,-
240390 FRANCISCO DANTAS,7,7,"2125,37","1861,6",-,-,"263,77",-,-,"303,62","303,62",11,"1,6",-,-
240400 FRUTUOSO GOMES,38,38,"15914,06","12218,88",-,-,"3695,18",-,-,"418,79","418,79",65,"1,7",-,-
240420 GOIANINHA,9,9,"3839,82","2392,46",-,-,"1447,36",-,-,"426,65","426,65",14,"1,6",-,-
240430 GOVERNADOR DIX-SEPT ROSADO,35,35,"11005,55","9609,09",-,-,"1396,46",-,-,"314,44","314,44",77,"2,2",-,-
240440 GROSSOS,4,4,"1087,04","967,22",-,-,"119,82",-,-,"271,76","271,76",31,"7,8",-,-
240450 GUAMARE,26,26,"11700,19","9164,36",-,-,"2535,83",-,-,"450,01","450,01",79,3,-,-
240490 ITAU,12,12,"4314,05","3746,73",-,-,"567,32",-,-,"359,5","359,5",35,"2,9",-,-
240500 JACANA,38,38,"12372,19","10710,88",-,-,"1661,31",-,-,"325,58","325,58",91,"2,4",-,-
240560 JARDIM DE PIRANHAS,54,54,"15363,66","13234,87",-,-,"2128,79",-,-,"284,51","284,51",144,"2,7",-,-
240570 JARDIM DO SERIDO,76,76,"29870,61","22513,7",-,-,"7356,91",-,-,"393,03","393,03",157,"2,1",-,-
240580 JOAO CAMARA,162,162,"70530,69","49282,5",-,-,"21248,19",-,-,"435,37","435,37",561,"3,5",1,"0,62"
240600 JOSE DA PENHA,8,8,"2398,25","2052,78",-,-,"345,47",-,-,"299,78","299,78",19,"2,4",-,-
240610 JUCURUTU,97,97,"44911,36","32802,35",-,-,"12109,01",-,-,463,463,235,"2,4",-,-
240620 LAGOA D'ANTA,23,23,"6741,16","5887,61",-,-,"853,55",-,-,"293,09","293,09",82,"3,6",-,-
240650 LAGOA NOVA,49,49,"17305,52","13271,56",-,-,"4033,96",-,-,"353,17","353,17",86,"1,8",-,-
240670 LAJES,79,79,"38961,14","27681,65",-,-,"11279,49",-,-,"493,18","493,18",167,"2,1",1,"1,27"
240690 LUCRECIA,21,21,"5888,69","5077,06",-,-,"811,63",-,-,"280,41","280,41",44,"2,1",-,-
240700 LUIS GOMES,13,13,"5906,23","5245,79",-,-,"660,44",-,-,"454,33","454,33",38,"2,9",-,-
240710 MACAIBA,126,126,"63716,56","42507,63",-,-,"21208,93",-,-,"505,69","505,69",570,"4,5",6,"4,76"
240720 MACAU,132,132,"56673,54","38471,92",-,-,"18201,62",-,-,"429,34","429,34",489,"3,7",-,-
240725 MAJOR SALES,12,12,"4429,14","3964,55",-,-,"464,59",-,-,"369,1","369,1",37,"3,1",-,-
240730 MARCELINO VIEIRA,12,12,"4594,11","4171,23",-,-,"422,88",-,-,"382,84","382,84",25,"2,1",-,-
240740 MARTINS,50,50,"17046,78","14250,17",-,-,"2796,61",-,-,"340,94","340,94",157,"3,1",-,-
240780 MONTE ALEGRE,25,25,"11415,22","7002,26",-,-,"4412,96",-,-,"456,61","456,61",66,"2,6",-,-
240800 MOSSORO,1559,1559,"1789672,65","1376489,28",-,-,"413183,37",-,-,"1147,96","1147,96",10585,"6,8",73,"4,68"
240810 NATAL,5919,6244,"8396685,98","6779001,07",-,-,"1617684,91",-,-,"1344,76","1418,6",48272,"8,2",252,"4,26"
240830 NOVA CRUZ,85,85,"34090,91","24862,11",-,-,"9228,8",-,-,"401,07","401,07",251,3,-,-
240850 OURO BRANCO,6,6,"1449,39","1267,63",-,-,"181,76",-,-,"241,56","241,56",21,"3,5",-,-
240860 PARANA,5,5,"1981,79","1756,78",-,-,"225,01",-,-,"396,36","396,36",13,"2,6",-,-
240880 PARAZINHO,1,1,"324,9","285,4",-,-,"39,5",-,-,"324,9","324,9",3,3,-,-
240890 PARELHAS,87,87,"30896,73","24538,68",-,-,"6358,05",-,-,"355,13","355,13",302,"3,5",2,"2,3"
240910 PASSA E FICA,72,72,"32224,19","23278,47",-,-,"8945,72",-,-,"447,56","447,56",164,"2,3",-,-
240930 PATU,65,65,"25487,84","20618,6",-,-,"4869,24",-,-,"392,12","392,12",124,"1,9",-,-
240940 PAU DOS FERROS,390,390,"183591,96","130577,76",-,-,"53014,2",-,-,"470,75","470,75",1131,"2,9",11,"2,82"
240980 PEDRO VELHO,8,8,"3075,49","2702,32",-,-,"373,17",-,-,"384,44","384,44",16,2,-,-
240990 PENDENCIAS,15,15,"6853,47","6132,18",-,-,"721,29",-,-,"456,9","456,9",77,"5,1",-,-
241020 PORTALEGRE,19,19,"5736,22","5008,4",-,-,"727,82",-,-,"301,91","301,91",40,"2,1",-,-
241050 RAFAEL FERNANDES,11,11,"3102,15","2705,12",-,-,"397,03",-,-,"282,01","282,01",22,2,-,-
241060 RAFAEL GODEIRO,76,76,"29349,85","21644,82",-,-,"7705,03",-,-,"386,18","386,18",139,"1,8",-,-
241070 RIACHO DA CRUZ,14,14,"4168,1","3515,33",-,-,"652,77",-,-,"297,72","297,72",27,"1,9",-,-
241100 RODOLFO FERNANDES,15,15,"6155,71","5119,88",-,-,"1035,83",-,-,"410,38","410,38",51,"3,4",-,-
241110 RUY BARBOSA,1,1,"360,8","310,79",-,-,"50,01",-,-,"360,8","360,8",2,2,-,-
241120 SANTA CRUZ,332,332,"155615,46","101578,1",-,-,"54037,36",-,-,"468,72","468,72",1036,"3,1",4,"1,2"
241140 SANTANA DO MATOS,63,63,"19214,44","16162,3",-,-,"3052,14",-,-,"304,99","304,99",149,"2,4",-,-
241142 SANTANA DO SERIDO,3,3,"987,16","851,91",-,-,"135,25",-,-,"329,05","329,05",12,4,-,-
241150 SANTO ANTONIO,202,202,"108557,1","68518,91",-,-,"40038,19",-,-,"537,41","537,41",425,"2,1",2,"0,99"
241200 SAO GONCALO DO AMARANTE,346,346,"169924,97","120192,17",-,-,"49732,8",-,-,"491,11","491,11",1060,"3,1",1,"0,29"
241220 SAO JOSE DE MIPIBU,205,205,"96926,03","62993,2",-,-,"33932,83",-,-,"472,81","472,81",795,"3,9",3,"1,46"
241230 SAO JOSE DO CAMPESTRE,70,70,29551,"21616,51",-,-,"7934,49",-,-,"422,16","422,16",214,"3,1",-,-
241240 SAO JOSE DO SERIDO,18,18,"5197,76","4437,81",-,-,"759,95",-,-,"288,76","288,76",113,"6,3",-,-
241250 SAO MIGUEL,148,148,"61253,35","47447,51",-,-,"13805,84",-,-,"413,87","413,87",312,"2,1",-,-
241260 SAO PAULO DO POTENGI,106,106,"50341,53","34536,2",-,-,"15805,33",-,-,"474,92","474,92",360,"3,4",1,"0,94"
241280 SAO RAFAEL,17,17,"7141,07","4813,65",-,-,"2327,42",-,-,"420,06","420,06",24,"1,4",-,-
241290 SAO TOME,64,64,"25990,2","21316,86",-,-,"4673,34",-,-,"406,1","406,1",193,3,1,"1,56"
241300 SAO VICENTE,16,16,"5239,72","4605,84",-,-,"633,88",-,-,"327,48","327,48",61,"3,8",-,-
241330 SERRA DE SAO BENTO,30,30,"12301,37","11094,92",-,-,"1206,45",-,-,"410,05","410,05",84,"2,8",-,-
241335 SERRA DO MEL,25,25,"9259,54","8311,43",-,-,"948,11",-,-,"370,38","370,38",97,"3,9",1,4
241340 SERRA NEGRA DO NORTE,17,17,"6349,79","5149,99",-,-,"1199,8",-,-,"373,52","373,52",41,"2,4",-,-
241355 SERRINHA DOS PINTOS,49,49,"15265,14","13437,9",-,-,"1827,24",-,-,"311,53","311,53",117,"2,4",-,-
241360 SEVERIANO MELO,40,40,"15098,07","13284,5",-,-,"1813,57",-,-,"377,45","377,45",143,"3,6",-,-
241370 SITIO NOVO,15,15,"4974,89","4405,49",-,-,"569,4",-,-,"331,66","331,66",44,"2,9",-,-
241380 TABOLEIRO GRANDE,11,11,"3705,22","3214,38",-,-,"490,84",-,-,"336,84","336,84",40,"3,6",-,-
241400 TANGARA,8,8,"3789,06","3246,51",-,-,"542,55",-,-,"473,63","473,63",60,"7,5",-,-
241410 TENENTE ANANIAS,141,141,"64157,2","47257,31",-,-,"16899,89",-,-,"455,02","455,02",348,"2,5",-,-
241440 TOUROS,52,52,"19280,83","14874,71",-,-,"4406,12",-,-,"370,79","370,79",177,"3,4",-,-
241450 UMARIZAL,41,41,"15942,76","14624,6",-,-,"1318,16",-,-,"388,85","388,85",85,"2,1",-,-
241460 UPANEMA,36,36,"11969,45","9604,78",-,-,"2364,67",-,-,"332,48","332,48",119,"3,3",-,-
250010 AGUA BRANCA,30,30,"10058,68","8773,08",-,-,"1285,6",-,-,"335,29","335,29",62,"2,1",1,"3,33"
250030 ALAGOA GRANDE,130,130,"47460,68","38344,15",-,-,"9116,53",-,-,"365,08","365,08",362,"2,8",1,"0,77"
250040 ALAGOA NOVA,57,57,"16555,08","14275,8",-,-,"2279,28",-,-,"290,44","290,44",180,"3,2",-,-
250070 SAO JOAO DO RIO DO PEIXE,56,56,"22265,63","19084,61",-,-,"3181,02",-,-,"397,6","397,6",205,"3,7",-,-
250090 ARARA,15,15,"4498,47","3919,31",-,-,"579,16",-,-,"299,9","299,9",47,"3,1",-,-
250100 ARARUNA,158,158,"56441,7","45810,7",-,-,10631,-,-,"357,23","357,23",436,"2,8",-,-
250110 AREIA,112,112,"45369,39","38344,2",-,-,"7025,19",-,-,"405,08","405,08",554,"4,9",2,"1,79"
250150 BANANEIRAS,83,83,34253,"25038,3",-,-,"9214,7",-,-,"412,69","412,69",241,"2,9",1,"1,2"
250157 BARRA DE SANTANA,11,11,"3097,82","2784,35",-,-,"313,47",-,-,"281,62","281,62",22,2,-,-
250180 BAYEUX,101,101,"53934,66","31163,94",-,-,"22770,72",-,-,"534,01","534,01",248,"2,5",-,-
250190 BELEM,118,118,"48202,09","36567,19",-,-,"11634,9",-,-,"408,49","408,49",363,"3,1",-,-
250230 BOM SUCESSO,32,32,"10043,64","8440,55",-,-,"1603,09",-,-,"313,86","313,86",70,"2,2",-,-
250240 BONITO DE SANTA FE,49,49,"17395,14","14783,26",-,-,"2611,88",-,-,355,355,115,"2,3",-,-
250250 BOQUEIRAO,11,11,"4597,84","3498,77",-,-,"1099,07",-,-,"417,99","417,99",20,"1,8",-,-
250260 IGARACY,76,76,"23768,46","21071,96",-,-,"2696,5",-,-,"312,74","312,74",180,"2,4",-,-
250280 BREJO DO CRUZ,56,56,"25157,77","20722,32",-,-,"4435,45",-,-,"449,25","449,25",123,"2,2",-,-
250290 BREJO DOS SANTOS,42,42,"20164,54","17953,6",-,-,"2210,94",-,-,"480,11","480,11",93,"2,2",-,-
250300 CAAPORA,85,85,"31025,46","25908,37",-,-,"5117,09",-,-,"365,01","365,01",261,"3,1",-,-
250320 CABEDELO,157,157,"80190,63","55365,28",-,-,"24825,35",-,-,"510,77","510,77",617,"3,9",1,"0,64"
250350 CACIMBA DE DENTRO,18,18,"7668,29",5283,-,-,"2385,29",-,-,"426,02","426,02",49,"2,7",-,-
250370 CAJAZEIRAS,532,533,"358144,12","281459,05",-,-,"76685,07",-,-,"671,94","673,2",3019,"5,7",24,"4,51"
250400 CAMPINA GRANDE,4896,4939,"4188497,72","3297050,12",-,-,"891447,6",-,-,"848,05","855,49",23307,"4,8",177,"3,62"
250430 CATOLE DO ROCHA,277,277,"125970,25","97921,95",-,-,"28048,3",-,-,"454,77","454,77",652,"2,4",1,"0,36"
250440 CONCEICAO,108,108,"40534,1","33549,11",-,-,"6984,99",-,-,"375,32","375,32",217,2,-,-
250480 COREMAS,63,63,"26991,89","19673,51",-,-,"7318,38",-,-,"428,44","428,44",165,"2,6",-,-
250500 CUBATI,17,17,"6068,02","5232,5",-,-,"835,52",-,-,"356,94","356,94",55,"3,2",-,-
250510 CUITE,132,132,"52861,35","45099,3",-,-,"7762,05",-,-,"400,46","400,46",450,"3,4",-,-
250570 DONA INES,40,40,"17173,89","12942,65",-,-,"4231,24",-,-,"429,35","429,35",133,"3,3",-,-
250600 ESPERANCA,242,242,"97404,99","72070,2",-,-,"25334,79",-,-,"402,5","402,5",714,3,4,"1,65"
250620 FREI MARTINHO,10,10,"2850,08","2437,72",-,-,"412,36",-,-,"285,01","285,01",22,"2,2",-,-
250630 GUARABIRA,618,618,"324363,17","235552,77",-,-,"88810,4",-,-,"524,86","524,86",1874,3,8,"1,29"
250640 GURINHEM,59,59,"20085,43","17463,65",-,-,"2621,78",-,-,"340,43","340,43",152,"2,6",-,-
250680 INGA,97,97,"45110,99","41034,57",-,-,"4076,42",-,-,"465,06","465,06",176,"1,8",-,-
250690 ITABAIANA,179,179,"55883,6","45363,02",-,-,"10520,58",-,-,"312,2","312,2",552,"3,1",4,"2,23"
250700 ITAPORANGA,128,128,"48193,68","36260,7",-,-,"11932,98",-,-,"376,51","376,51",283,"2,2",-,-
250730 JACARAU,33,33,"9932,29","8609,22",-,-,"1323,07",-,-,"300,98","300,98",98,3,-,-
250740 JERICO,15,15,"5018,36","4301,22",-,-,"717,14",-,-,"334,56","334,56",46,"3,1",-,-
250750 JOAO PESSOA,7475,8000,"8199752,27","6636695,2",-,-,"1563057,07",-,-,"1024,97","1096,96",54347,"7,3",334,"4,47"
250770 JUAZEIRINHO,18,18,"7654,93","5462,86",-,-,"2192,07",-,-,"425,27","425,27",23,"1,3",1,"5,56"
250800 JURU,53,53,"17281,82","15482,7",-,-,"1799,12",-,-,"326,07","326,07",148,"2,8",-,-
250820 LAGOA DE DENTRO,27,27,"8307,42","7030,45",-,-,"1276,97",-,-,"307,68","307,68",53,2,-,-
250830 LAGOA SECA,13,13,6362,"4368,84",-,-,"1993,16",-,-,"489,38","489,38",32,"2,5",-,-
250840 LASTRO,27,27,"8186,39","7157,55",-,-,"1028,84",-,-,"303,2","303,2",60,"2,2",-,-
250890 MAMANGUAPE,78,78,"35660,21","26895,9",-,-,"8764,31",-,-,"457,18","457,18",261,"3,3",2,"2,56"
250910 MARI,108,108,"45093,4",40072,-,-,"5021,4",-,-,"417,53","417,53",326,3,-,-
250970 MONTEIRO,468,468,"186154,99","146416,26",-,-,"39738,73",-,-,"397,77","397,77",1045,"2,2",3,"0,64"
250990 NATUBA,3,3,"1330,2","802,8",-,-,"527,4",-,-,"443,4","443,4",3,1,-,-
251010 NOVA FLORESTA,18,18,"5911,11","5376,56",-,-,"534,55",-,-,"328,39","328,39",68,"3,8",-,-
251080 PATOS,978,978,"610323,62","442439,2",-,-,"167884,42",-,-,"624,05","624,05",3607,"3,7",18,"1,84"
251110 PEDRA LAVRADA,44,44,"15463,93","11778,93",-,-,3685,-,-,"351,45","351,45",86,2,-,-
251120 PEDRAS DE FOGO,88,88,"33869,62","24233,27",-,-,"9636,35",-,-,"384,88","384,88",273,"3,1",3,"3,41"
251130 PIANCO,200,200,"76900,12","58571,74",-,-,"18328,38",-,-,"384,5","384,5",379,"1,9",-,-
251140 PICUI,100,100,"36310,66","29277,8",-,-,"7032,86",-,-,"363,11","363,11",319,"3,2",3,3
251150 PILAR,11,11,"4148,53","3590,64",-,-,"557,89",-,-,"377,14","377,14",35,"3,2",-,-
251200 POCINHOS,16,16,"4953,24","4121,65",-,-,"831,59",-,-,"309,58","309,58",50,"3,1",-,-
251210 POMBAL,127,127,"53676,52","40991,21",-,-,"12685,31",-,-,"422,65","422,65",359,"2,8",3,"2,36"
251230 PRINCESA ISABEL,136,136,"63910,47","46848,37",-,-,"17062,1",-,-,"469,93","469,93",335,"2,5",2,"1,47"
251280 RIACHO DOS CAVALOS,29,29,"10000,37","8701,07",-,-,"1299,3",-,-,"344,84","344,84",68,"2,3",-,-
251290 RIO TINTO,114,114,"45001,09","39643,13",-,-,"5357,96",-,-,"394,75","394,75",341,3,-,-
251320 SANTA CRUZ,36,36,"16585,36","14907,25",-,-,"1678,11",-,-,"460,7","460,7",108,3,-,-
251330 SANTA HELENA,11,11,"5035,31","4442,37",-,-,"592,94",-,-,"457,76","457,76",43,"3,9",-,-
251340 SANTA LUZIA,119,119,"48026,61","37083,04",-,-,"10943,57",-,-,"403,58","403,58",378,"3,2",-,-
251370 SANTA RITA,700,700,"419376,65","307594,43",-,-,"111782,22",-,-,"599,11","599,11",2228,"3,2",24,"3,43"
251390 SAO BENTO,68,68,"29746,93","20418,49",-,-,"9328,44",-,-,"437,45","437,45",153,"2,3",-,-
251400 SAO JOAO DO CARIRI,68,68,"30841,85","27521,56",-,-,"3320,29",-,-,"453,56","453,56",145,"2,1",-,-
251430 SAO JOSE DE CAIANA,18,18,"3228,19","2603,25",-,-,"624,94",-,-,"179,34","179,34",53,"2,9",-,-
251450 SAO JOSE DE PIRANHAS,65,65,"25049,16","22326,21",-,-,"2722,95",-,-,"385,37","385,37",191,"2,9",-,-
251490 SAO MAMEDE,16,16,"5173,41","4534,96",-,-,"638,45",-,-,"323,34","323,34",54,"3,4",-,-
251530 SAPE,197,197,"78218,61","60173,74",-,-,"18044,87",-,-,"397,05","397,05",580,"2,9",2,"1,02"
251540 SAO VICENTE DO SERIDO,37,37,"13166,13","11278,91",-,-,"1887,22",-,-,"355,84","355,84",73,2,-,-
251550 SERRA BRANCA,59,59,"26401,16","18973,14",-,-,"7428,02",-,-,"447,48","447,48",138,"2,3",1,"1,69"
251590 SERRARIA,23,23,"7997,47","7089,27",-,-,"908,2",-,-,"347,72","347,72",98,"4,3",-,-
251600 SOLANEA,153,153,"69988,55","52266,1",-,-,"17722,45",-,-,"457,44","457,44",410,"2,7",-,-
251610 SOLEDADE,4,4,"1137,42","871,74",-,-,"265,68",-,-,"284,35","284,35",8,2,-,-
251620 SOUSA,1,1,"479,19","453,48",-,-,"25,71",-,-,"479,19","479,19",2,2,-,-
251630 SUME,75,75,"32042,08","23439,86",-,-,"8602,22",-,-,"427,23","427,23",166,"2,2",3,4
251650 TAPEROA,12,12,"4430,79","3551,35",-,-,"879,44",-,-,"369,23","369,23",24,2,-,-
251660 TAVARES,12,12,"5172,07","4699,28",-,-,"472,79",-,-,"431,01","431,01",25,"2,1",-,-
251670 TEIXEIRA,14,14,"5216,75","4310,17",-,-,"906,58",-,-,"372,62","372,62",25,"1,8",-,-
251690 UIRAUNA,137,137,"46951,96","38619,07",-,-,"8332,89",-,-,"342,72","342,72",439,"3,2",-,-
260005 ABREU E LIMA,87,87,"42332,5","26347,95",-,-,"15984,55",-,-,"486,58","486,58",158,"1,8",-,-
260010 AFOGADOS DA INGAZEIRA,666,666,"285390,56","214298,8",-,-,"71091,76",-,-,"428,51","428,51",1656,"2,5",9,"1,35"
260020 AFRANIO,57,57,"26144,56","20436,66",-,-,"5707,9",-,-,"458,68","458,68",137,"2,4",-,-
260030 AGRESTINA,106,114,"70326,62","53119,56",-,-,"17207,06",-,-,"616,9","663,46",584,"5,5",1,"0,94"
260040 AGUA PRETA,2,2,"88,44","66,68",-,-,"21,76",-,-,"44,22","44,22",4,2,-,-
260050 AGUAS BELAS,76,76,"31910,77","20545,6",-,-,"11365,17",-,-,"419,88","419,88",119,"1,6",1,"1,32"
260070 ALIANCA,52,52,"22211,42","15208,75",-,-,"7002,67",-,-,"427,14","427,14",228,"4,4",-,-
260080 ALTINHO,45,45,"21306,54","19049,36",-,-,"2257,18",-,-,"473,48","473,48",201,"4,5",1,"2,22"
260090 AMARAJI,37,37,"11243,24","8951,4",-,-,"2291,84",-,-,"303,87","303,87",137,"3,7",-,-
260100 ANGELIM,11,11,"4207,81","3383,2",-,-,"824,61",-,-,"382,53","382,53",24,"2,2",-,-
260110 ARARIPINA,337,337,"150363,32","104733,76",-,-,"45629,56",-,-,"446,18","446,18",719,"2,1",-,-
260120 ARCOVERDE,548,548,"325561,75","230012,48",-,-,"95549,27",-,-,"594,09","594,09",2091,"3,8",17,"3,1"
260130 BARRA DE GUABIRABA,10,10,"4519,12","3833,27",-,-,"685,85",-,-,"451,91","451,91",31,"3,1",-,-
260140 BARREIROS,237,342,"260785,13","214868,31",-,-,"45916,82",-,-,"762,53","1100,36",3964,"16,7",-,-
260150 BELEM DE MARIA,5,5,"2199,77","1604,71",-,-,"595,06",-,-,"439,95","439,95",14,"2,8",-,-
260160 BELEM DE SAO FRANCISCO,42,42,"18989,37","14282,9",-,-,"4706,47",-,-,"452,13","452,13",90,"2,1",-,-
260170 BELO JARDIM,218,218,"103639,63","74671,58",-,-,"28968,05",-,-,"475,41","475,41",798,"3,7",2,"0,92"
260180 BETANIA,47,47,"17560,44","12688,35",-,-,"4872,09",-,-,"373,63","373,63",78,"1,7",-,-
260190 BEZERROS,191,224,"178790,01","147108,43",-,-,"31681,58",-,-,"798,17","936,07",1775,"9,3",10,"5,24"
260200 BODOCO,69,69,"26086,04","19996,48",-,-,"6089,56",-,-,"378,06","378,06",250,"3,6",1,"1,45"
260210 BOM CONSELHO,156,156,"66383,15","50135,98",-,-,"16247,17",-,-,"425,53","425,53",459,"2,9",4,"2,56"
260220 BOM JARDIM,24,24,"8396,31","6896,78",-,-,"1499,53",-,-,"349,85","349,85",66,"2,8",2,"8,33"
260230 BONITO,115,115,"54818,56","38841,39",-,-,"15977,17",-,-,"476,68","476,68",329,"2,9",2,"1,74"
260240 BREJAO,6,6,"3051,91","1901,68",-,-,"1150,23",-,-,"508,65","508,65",7,"1,2",-,-
260250 BREJINHO,30,30,"11235,78","9901,94",-,-,"1333,84",-,-,"374,53","374,53",81,"2,7",2,"6,67"
260260 BREJO DA MADRE DE DEUS,28,28,"16349,17","10158,17",-,-,6191,-,-,"583,9","583,9",88,"3,1",-,-
260280 BUIQUE,167,167,"57758,86","43044,77",-,-,"14714,09",-,-,"345,86","345,86",436,"2,6",-,-
260290 CABO DE SANTO AGOSTINHO,275,275,"142404,66","104875,84",-,-,"37528,82",-,-,"517,84","517,84",1373,5,8,"2,91"
260300 CABROBO,109,109,"47226,61","35466,5",-,-,"11760,11",-,-,"433,27","433,27",277,"2,5",-,-
260310 CACHOEIRINHA,18,18,"8706,84","6065,93",-,-,"2640,91",-,-,"483,71","483,71",38,"2,1",1,"5,56"
260320 CAETES,57,57,"26082,84","18585,25",-,-,"7497,59",-,-,"457,59","457,59",94,"1,6",-,-
260330 CALCADO,18,18,"6700,05","4660,83",-,-,"2039,22",-,-,"372,23","372,23",32,"1,8",-,-
