Período:Jan/2008,,,,,,,,,,,,,,,
Município,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Val_serv_hosp_-_compl_federal,Val_serv_hosp_-_compl_gestor,Valor_serviços_profissionais,Val_serv_prof_-_compl_federal,Val_serv_prof_-_compl_gestor,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade
251590 SERRARIA,17,17,"8051,25","7245,85",-,-,"805,4",-,-,"473,6","473,6",73,"4,3",-,-
251600 SOLANEA,139,139,"61343,82","49982,53",-,-,"11361,29",-,-,"441,32","441,32",476,"3,4",-,-
251610 SOLEDADE,7,7,"2387,67","1532,23",-,-,"855,44",-,-,"341,1","341,1",11,"1,6",-,-
251620 SOUSA,116,116,"38352,06","33842,4",-,-,"4509,66",-,-,"330,62","330,62",347,3,-,-
251630 SUME,58,58,"25285,66","17743,01",-,-,"7542,65",-,-,"435,96","435,96",122,"2,1",1,"1,72"
251650 TAPEROA,26,26,"7346,81","6478,36",-,-,"868,45",-,-,"282,57","282,57",68,"2,6",-,-
251660 TAVARES,25,25,"8513,64","7643,37",-,-,"870,27",-,-,"340,55","340,55",85,"3,4",-,-
251690 UIRAUNA,152,152,"57917,6","45706,68",-,-,"12210,92",-,-,"381,04","381,04",494,"3,3",-,-
251700 UMBUZEIRO,13,13,"3779,06","3361,07",-,-,"417,99",-,-,"290,7","290,7",39,3,-,-
260005 ABREU E LIMA,251,251,"160421,54","116508,81",-,-,"43912,73",-,-,"639,13","639,13",943,"3,8",2,"0,8"
260010 AFOGADOS DA INGAZEIRA,481,481,"197310,2","145451,38",-,-,"51858,82",-,-,"410,21","410,21",1297,"2,7",7,"1,46"
260020 AFRANIO,40,40,"13938,5","10858,17",-,-,"3080,33",-,-,"348,46","348,46",107,"2,7",-,-
260030 AGRESTINA,55,55,"19612,85","15534,37",-,-,"4078,48",-,-,"356,6","356,6",215,"3,9",-,-
260050 AGUAS BELAS,25,25,"10362,53","6386,57",-,-,"3975,96",-,-,"414,5","414,5",32,"1,3",-,-
260070 ALIANCA,17,17,"5832,95","4423,81",-,-,"1409,14",-,-,"343,11","343,11",402,"23,6",-,-
260080 ALTINHO,29,29,"10958,44","9776,24",-,-,"1182,2",-,-,"377,88","377,88",118,"4,1",-,-
260090 AMARAJI,1,1,"635,87","599,35",-,-,"36,52",-,-,"635,87","635,87",-,-,-,-
260110 ARARIPINA,355,355,"135384,21","95455,21",-,-,39929,-,-,"381,36","381,36",795,"2,2",4,"1,13"
260120 ARCOVERDE,440,440,"182242,12","133862,19",-,-,"48379,93",-,-,"414,19","414,19",1535,"3,5",9,"2,05"
260130 BARRA DE GUABIRABA,19,19,"6424,02","5388,71",-,-,"1035,31",-,-,"338,11","338,11",153,"8,1",-,-
260140 BARREIROS,274,274,"191431,71","167332,37",-,-,"24099,34",-,-,"698,66","698,66",3363,"12,3",1,"0,36"
260150 BELEM DE MARIA,6,6,"1973,95","1700,34",-,-,"273,61",-,-,"328,99","328,99",15,"2,5",-,-
260160 BELEM DE SAO FRANCISCO,45,45,"17023,68","13911,93",-,-,"3111,75",-,-,"378,3","378,3",117,"2,6",-,-
260170 BELO JARDIM,316,316,"116573,29","93949,24",-,-,"22624,05",-,-,"368,9","368,9",1199,"3,8",7,"2,22"
260180 BETANIA,5,5,"2013,37","1460,55",-,-,"552,82",-,-,"402,67","402,67",8,"1,6",-,-
260190 BEZERROS,163,163,"122311,85","101267,43",-,-,"21044,42",-,-,"750,38","750,38",1306,8,12,"7,36"
260200 BODOCO,41,41,"14198,2","10825,43",-,-,"3372,77",-,-,"346,3","346,3",108,"2,6",1,"2,44"
260210 BOM CONSELHO,101,101,"36643,51","26160,31",-,-,"10483,2",-,-,"362,81","362,81",256,"2,5",2,"1,98"
260230 BONITO,77,77,"33719,74","24145,97",-,-,"9573,77",-,-,"437,92","437,92",304,"3,9",5,"6,49"
260240 BREJAO,10,10,"4449,54","2861,11",-,-,"1588,43",-,-,"444,95","444,95",12,"1,2",-,-
260250 BREJINHO,4,4,"1677,58","1568,2",-,-,"109,38",-,-,"419,4","419,4",9,"2,3",-,-
260260 BREJO DA MADRE DE DEUS,65,65,"28124,05","22467,94",-,-,"5656,11",-,-,"432,68","432,68",357,"5,5",2,"3,08"
260280 BUIQUE,62,62,"22461,71","14891,52",-,-,"7570,19",-,-,"362,29","362,29",160,"2,6",-,-
260290 CABO DE SANTO AGOSTINHO,201,201,"76442,38","60755,43",-,-,"15686,95",-,-,"380,31","380,31",930,"4,6",12,"5,97"
260300 CABROBO,105,105,"39251,89","28394,72",-,-,"10857,17",-,-,"373,83","373,83",262,"2,5",-,-
260310 CACHOEIRINHA,8,8,"3325,31","2054,79",-,-,"1270,52",-,-,"415,66","415,66",13,"1,6",-,-
260320 CAETES,41,41,15460,"10549,67",-,-,"4910,33",-,-,"377,07","377,07",74,"1,8",-,-
260340 CALUMBI,2,2,"394,67","336,95",-,-,"57,72",-,-,"197,34","197,34",5,"2,5",-,-
260345 CAMARAGIBE,1142,1142,"1001707,17","894580,04",-,-,"107127,13",-,-,"877,15","877,15",25477,"22,3",4,"0,35"
260370 CANHOTINHO,23,23,"7976,89","5377,88",-,-,"2599,01",-,-,"346,82","346,82",43,"1,9",1,"4,35"
260380 CAPOEIRAS,17,17,"5568,14","4023,64",-,-,"1544,5",-,-,"327,54","327,54",41,"2,4",-,-
260390 CARNAIBA,19,19,"6685,54","5308,39",-,-,"1377,15",-,-,"351,87","351,87",52,"2,7",-,-
260392 CARNAUBEIRA DA PENHA,21,21,"7974,67","5658,76",-,-,"2315,91",-,-,"379,75","379,75",31,"1,5",-,-
260400 CARPINA,8,8,"2322,45","1971,01",-,-,"351,44",-,-,"290,31","290,31",111,"13,9",-,-
260410 CARUARU,384,384,"274665,99","236947,39",-,-,"37718,6",-,-,"715,28","715,28",4343,"11,3",8,"2,08"
260430 CEDRO,23,23,"9875,21","8489,04",-,-,"1386,17",-,-,"429,36","429,36",87,"3,8",1,"4,35"
260450 CHA GRANDE,49,49,"17651,57","14610,35",-,-,"3041,22",-,-,"360,24","360,24",148,3,2,"4,08"
260470 CORRENTES,45,45,"17600,64","12648,05",-,-,"4952,59",-,-,"391,13","391,13",105,"2,3",-,-
260480 CORTES,50,50,"20203,12","14153,36",-,-,"6049,76",-,-,"404,06","404,06",131,"2,6",-,-
260500 CUPIRA,5,5,"2061,27","1381,06",-,-,"680,21",-,-,"412,25","412,25",10,2,-,-
260510 CUSTODIA,11,11,"3097,93","2793,71",-,-,"304,22",-,-,"281,63","281,63",25,"2,3",-,-
260515 DORMENTES,30,30,"9531,76","7091,7",-,-,"2440,06",-,-,"317,73","317,73",72,"2,4",-,-
260520 ESCADA,93,93,"37071,49","27002,67",-,-,"10068,82",-,-,"398,62","398,62",265,"2,8",3,"3,23"
260530 EXU,1,1,"554,69","480,07",-,-,"74,62",-,-,"554,69","554,69",7,7,-,-
260540 FEIRA NOVA,12,12,"4886,62","3223,8",-,-,"1662,82",-,-,"407,22","407,22",31,"2,6",-,-
260560 FLORES,20,20,"7426,12","6266,91",-,-,"1159,21",-,-,"371,31","371,31",53,"2,6",-,-
260570 FLORESTA,163,163,"67964,34","49285,51",-,-,"18678,83",-,-,"416,96","416,96",452,"2,8",-,-
260580 FREI MIGUELINHO,13,13,"4877,76","4299,41",-,-,"578,35",-,-,"375,21","375,21",51,"3,9",-,-
260600 GARANHUNS,835,835,"503780,72","399092,77",-,-,"104687,95",-,-,"603,33","603,33",5742,"6,9",10,"1,2"
260620 GOIANA,45,45,"16084,8","12641,92",-,-,"3442,88",-,-,"357,44","357,44",483,"10,7",-,-
260630 GRANITO,7,7,"2656,17","1785,25",-,-,"870,92",-,-,"379,45","379,45",13,"1,9",-,-
260640 GRAVATA,86,86,"30223,23","22456,63",-,-,"7766,6",-,-,"351,43","351,43",224,"2,6",1,"1,16"
260650 IATI,17,17,"6966,27","4743,64",-,-,"2222,63",-,-,"409,78","409,78",24,"1,4",-,-
260660 IBIMIRIM,47,47,"17175,6","11440,75",-,-,"5734,85",-,-,"365,44","365,44",108,"2,3",1,"2,13"
260680 IGARASSU,54,54,"19851,94","17154,93",-,-,"2697,01",-,-,"367,63","367,63",183,"3,4",-,-
260690 IGUARACY,14,14,"3258,06","2869,25",-,-,"388,81",-,-,"232,72","232,72",40,"2,9",-,-
260710 INGAZEIRA,1,1,"460,74","436,25",-,-,"24,49",-,-,"460,74","460,74",3,3,-,-
260720 IPOJUCA,18,18,"7390,52","6430,88",-,-,"959,64",-,-,"410,58","410,58",49,"2,7",1,"5,56"
260730 IPUBI,24,24,"10046,83","8146,15",-,-,"1900,68",-,-,"418,62","418,62",61,"2,5",-,-
260740 ITACURUBA,9,9,"4045,56","3016,63",-,-,"1028,93",-,-,"449,51","449,51",13,"1,4",-,-
260750 ITAIBA,18,18,"6950,87","4455,11",-,-,"2495,76",-,-,"386,16","386,16",32,"1,8",-,-
260765 ITAMBE,18,18,"5043,02","3673,31",-,-,"1369,71",-,-,"280,17","280,17",53,"2,9",-,-
260770 ITAPETIM,44,44,"16311,03","11910,95",-,-,"4400,08",-,-,"370,71","370,71",78,"1,8",-,-
260790 JABOATAO DOS GUARARAPES,981,981,"456532,81","368412,44",-,-,"88120,37",-,-,"465,37","465,37",3862,"3,9",32,"3,26"
260800 JATAUBA,34,34,"11312,64","8086,06",-,-,"3226,58",-,-,"332,72","332,72",115,"3,4",1,"2,94"
260805 JATOBA,25,25,"9394,52","6518,62",-,-,"2875,9",-,-,"375,78","375,78",64,"2,6",-,-
260810 JOAO ALFREDO,5,5,"1515,91","957,65",-,-,"558,26",-,-,"303,18","303,18",10,2,-,-
260830 JUPI,20,20,"8307,68","6158,76",-,-,"2148,92",-,-,"415,38","415,38",60,3,-,-
260845 LAGOA DO CARRO,4,4,"1108,57","748,95",-,-,"359,62",-,-,"277,14","277,14",10,"2,5",-,-
260860 LAGOA DO OURO,18,18,"5828,15","4371,33",-,-,"1456,82",-,-,"323,79","323,79",45,"2,5",-,-
260870 LAGOA DOS GATOS,16,16,"5613,07","3992,39",-,-,"1620,68",-,-,"350,82","350,82",36,"2,3",-,-
260890 LIMOEIRO,196,196,"80447,79","64597,35",-,-,"15850,44",-,-,"410,45","410,45",500,"2,6",-,-
260900 MACAPARANA,37,37,"10680,38","8749,71",-,-,"1930,67",-,-,"288,66","288,66",154,"4,2",-,-
260910 MACHADOS,7,7,"1789,85","1150,48",-,-,"639,37",-,-,"255,69","255,69",14,2,-,-
260930 MIRANDIBA,42,42,"15341,89","11542,75",-,-,"3799,14",-,-,"365,28","365,28",76,"1,8",-,-
260940 MORENO,443,443,"170387,86","119981,96",-,-,"50405,9",-,-,"384,62","384,62",1347,3,2,"0,45"
260950 NAZARE DA MATA,26,26,"4969,18","4234,24",-,-,"734,94",-,-,"191,12","191,12",71,"2,7",-,-
260960 OLINDA,669,669,"417858,82","313560,93",-,-,"104297,89",-,-,"624,6","624,6",5358,8,-,-
260970 OROBO,47,47,"17031,88","13831,93",-,-,"3199,95",-,-,"362,38","362,38",49,1,1,"2,13"
260990 OURICURI,315,315,"125596,84","93774,09",-,-,"31822,75",-,-,"398,72","398,72",861,"2,7",4,"1,27"
261000 PALMARES,640,640,"306925,37","221855,75",-,-,"85069,62",-,-,"479,57","479,57",2100,"3,3",12,"1,88"
261020 PANELAS,50,50,"19660,59","14207,42",-,-,"5453,17",-,-,"393,21","393,21",131,"2,6",-,-
261040 PARNAMIRIM,2,2,"727,11","530,05",-,-,"197,06",-,-,"363,55","363,55",3,"1,5",-,-
261050 PASSIRA,19,19,"6887,22","5630,7",-,-,"1256,52",-,-,"362,49","362,49",68,"3,6",-,-
261060 PAUDALHO,72,72,"29982,95","19443,48",-,-,"10539,47",-,-,"416,43","416,43",168,"2,3",1,"1,39"
261070 PAULISTA,616,616,"358905,35","269725,09",-,-,"89180,26",-,-,"582,64","582,64",3203,"5,2",5,"0,81"
261080 PEDRA,59,59,"24938,66","17344,9",-,-,"7593,76",-,-,"422,69","422,69",154,"2,6",1,"1,69"
261090 PESQUEIRA,294,294,"104844,93","81510,9",-,-,"23334,03",-,-,"356,62","356,62",578,2,10,"3,4"
261100 PETROLANDIA,49,49,"20441,09","14662,48",-,-,"5778,61",-,-,"417,17","417,17",141,"2,9",-,-
261110 PETROLINA,831,831,"367216,32","275423,13",-,-,"91793,19",-,-,"441,9","441,9",3006,"3,6",37,"4,45"
261130 POMBOS,44,44,"17534,88","13836,75",-,-,"3698,13",-,-,"398,52","398,52",167,"3,8",1,"2,27"
261150 QUIPAPA,68,68,"30356,17","22319,74",-,-,"8036,43",-,-,"446,41","446,41",188,"2,8",1,"1,47"
261160 RECIFE,9388,9388,"6418307,46","5186832,81",-,-,"1231474,65",-,-,"683,67","683,67",79350,"8,5",411,"4,38"
261170 RIACHO DAS ALMAS,15,15,"6135,15","5447,98",-,-,"687,17",-,-,"409,01","409,01",68,"4,5",1,"6,67"
261180 RIBEIRAO,28,28,"10994,82","9626,92",-,-,"1367,9",-,-,"392,67","392,67",119,"4,3",-,-
261200 SAIRE,2,2,"540,43","451,92",-,-,"88,51",-,-,"270,21","270,21",10,5,-,-
261220 SALGUEIRO,403,403,"144485,35","106600,07",-,-,"37885,28",-,-,"358,52","358,52",1495,"3,7",4,"0,99"
261230 SALOA,12,12,"4739,88","3293,75",-,-,"1446,13",-,-,"394,99","394,99",24,2,-,-
261240 SANHARO,49,49,"19143,36","14772,27",-,-,"4371,09",-,-,"390,68","390,68",116,"2,4",-,-
261245 SANTA CRUZ,13,13,"5436,98","3731,05",-,-,"1705,93",-,-,"418,23","418,23",20,"1,5",-,-
261250 SANTA CRUZ DO CAPIBARIBE,92,92,"72323,79","62177,4",-,-,"10146,39",-,-,"786,13","786,13",868,"9,4",2,"2,17"
261260 SANTA MARIA DA BOA VISTA,34,34,"10108,03","7502,42",-,-,"2605,61",-,-,"297,29","297,29",86,"2,5",-,-
261280 SANTA TEREZINHA,8,8,"3630,38","3174,94",-,-,"455,44",-,-,"453,8","453,8",17,"2,1",-,-
261300 SAO BENTO DO UNA,40,40,"17056,88","10664,08",-,-,"6392,8",-,-,"426,42","426,42",54,"1,4",-,-
261310 SAO CAITANO,23,23,"9184,76","5920,44",-,-,"3264,32",-,-,"399,34","399,34",34,"1,5",-,-
261320 SAO JOAO,56,56,"22534,66","15226,68",-,-,"7307,98",-,-,"402,4","402,4",132,"2,4",-,-
261330 SAO JOAQUIM DO MONTE,78,78,"38268,89","26047,21",-,-,"12221,68",-,-,"490,63","490,63",184,"2,4",2,"2,56"
261360 SAO JOSE DO EGITO,220,220,"100214,87","72512,34",-,-,"27702,53",-,-,"455,52","455,52",500,"2,3",-,-
261370 SAO LOURENCO DA MATA,46,46,"20739,65","17733,99",-,-,"3005,66",-,-,"450,86","450,86",469,"10,2",1,"2,17"
261390 SERRA TALHADA,593,593,"326685,08","272093,68",-,-,"54591,4",-,-,"550,9","550,9",4336,"7,3",10,"1,69"
261400 SERRITA,3,3,"1296,43","1102,51",-,-,"193,92",-,-,"432,14","432,14",39,13,-,-
261410 SERTANIA,26,26,"10819,47","8040,79",-,-,"2778,68",-,-,"416,13","416,13",64,"2,5",-,-
261420 SIRINHAEM,69,69,"24482,76","16922,36",-,-,"7560,4",-,-,"354,82","354,82",111,"1,6",-,-
261430 MOREILANDIA,25,25,"9450,41","8177,17",-,-,"1273,24",-,-,"378,02","378,02",66,"2,6",-,-
261440 SOLIDAO,7,7,"2234,4","1991,9",-,-,"242,5",-,-,"319,2","319,2",44,"6,3",-,-
261450 SURUBIM,289,289,"118846,16","89668,62",-,-,"29177,54",-,-,"411,23","411,23",1218,"4,2",6,"2,08"
261460 TABIRA,93,93,"40422,05","32103,28",-,-,"8318,77",-,-,"434,65","434,65",338,"3,6",1,"1,08"
261480 TACARATU,6,6,"2212,37","1503,35",-,-,"709,02",-,-,"368,73","368,73",21,"3,5",-,-
261500 TAQUARITINGA DO NORTE,42,42,"19821,35","14529,44",-,-,"5291,91",-,-,"471,94","471,94",143,"3,4",-,-
261510 TEREZINHA,7,7,"1799,77","1552,24",-,-,"247,53",-,-,"257,11","257,11",31,"4,4",-,-
261520 TERRA NOVA,11,11,"3246,75","2531,85",-,-,"714,9",-,-,"295,16","295,16",31,"2,8",-,-
261530 TIMBAUBA,4,4,"1660,36","1021,08",-,-,"639,28",-,-,"415,09","415,09",6,"1,5",-,-
261560 TRINDADE,61,61,"25257,05","18068,9",-,-,"7188,15",-,-,"414,05","414,05",131,"2,1",-,-
261570 TRIUNFO,26,26,"9224,47","7513,38",-,-,"1711,09",-,-,"354,79","354,79",53,2,3,"11,54"
261580 TUPANATINGA,16,16,"6618,62","4299,77",-,-,"2318,85",-,-,"413,66","413,66",31,"1,9",-,-
261590 TUPARETAMA,55,55,"23525,94","19069,4",-,-,"4456,54",-,-,"427,74","427,74",158,"2,9",1,"1,82"
261600 VENTUROSA,48,48,"18848,46","13270,85",-,-,"5577,61",-,-,"392,68","392,68",102,"2,1",1,"2,08"
261610 VERDEJANTE,9,9,"2787,92","2340,94",-,-,"446,98",-,-,"309,77","309,77",43,"4,8",-,-
261620 VERTENTES,124,124,"47750,09","37441,28",-,-,"10308,81",-,-,"385,08","385,08",314,"2,5",1,"0,81"
261630 VICENCIA,65,65,"23865,89","16646,02",-,-,"7219,87",-,-,"367,17","367,17",197,3,-,-
261640 VITORIA DE SANTO ANTAO,1070,1070,"506561,88","350132,75",-,-,"156429,13",-,-,"473,42","473,42",3539,"3,3",14,"1,31"
270010 AGUA BRANCA,40,40,"15101,53","11525,78",-,-,"3575,75",-,-,"377,54","377,54",139,"3,5",-,-
270020 ANADIA,56,56,"18287,98","14945,46",-,-,"3342,52",-,-,"326,57","326,57",212,"3,8",-,-
270030 ARAPIRACA,2527,2527,"1427093,07","1121061,13",-,-,"306031,94",-,-,"564,74","564,74",10387,"4,1",77,"3,05"
270040 ATALAIA,168,168,"63344,99","46709,95",-,-,"16635,04",-,-,"377,05","377,05",487,"2,9",1,"0,6"
270070 BATALHA,162,162,"67045,14","48171,23",-,-,"18873,91",-,-,"413,86","413,86",283,"1,7",-,-
270100 BOCA DA MATA,60,60,"23534,06","20025,47",-,-,"3508,59",-,-,"392,23","392,23",297,5,-,-
270120 CACIMBINHAS,5,5,"2215,45","1416,35",-,-,"799,1",-,-,"443,09","443,09",5,1,-,-
270130 CAJUEIRO,71,71,"27983,09","22364,18",-,-,"5618,91",-,-,"394,13","394,13",234,"3,3",1,"1,41"
270140 CAMPO ALEGRE,60,60,"18973,77","15469,24",-,-,"3504,53",-,-,"316,23","316,23",197,"3,3",-,-
270170 CAPELA,54,54,"22039,88","17805,15",-,-,"4234,73",-,-,"408,15","408,15",180,"3,3",-,-
270210 COLONIA LEOPOLDINA,31,31,"12088,77","8017,83",-,-,"4070,94",-,-,"389,96","389,96",72,"2,3",-,-
270230 CORURIPE,238,238,"139080,45","102366,22",-,-,"36714,23",-,-,"584,37","584,37",771,"3,2",4,"1,68"
270235 CRAIBAS,8,8,"3224,72","1946,16",-,-,"1278,56",-,-,"403,09","403,09",7,"0,9",-,-
270240 DELMIRO GOUVEIA,10,10,"3411,05","2888,33",-,-,"522,72",-,-,"341,1","341,1",26,"2,6",-,-
270260 FEIRA GRANDE,5,5,"2135,45","1336,35",-,-,"799,1",-,-,"427,09","427,09",5,1,-,-
270280 FLEXEIRAS,2,2,"734,47","523,54",-,-,"210,93",-,-,"367,24","367,24",8,4,-,-
270290 GIRAU DO PONCIANO,3,3,"762,36","550,68",-,-,"211,68",-,-,"254,12","254,12",6,2,-,-
270310 IGACI,30,30,"9701,29","8723,75",-,-,"977,54",-,-,"323,38","323,38",62,"2,1",-,-
270380 JOAQUIM GOMES,107,107,"48226,99","39776,28",-,-,"8450,71",-,-,"450,72","450,72",401,"3,7",-,-
270400 JUNQUEIRO,100,100,"39802,44","34244,19",-,-,"5558,25",-,-,"398,02","398,02",282,"2,8",-,-
270420 LIMOEIRO DE ANADIA,18,18,"6697,41","5119,09",-,-,"1578,32",-,-,"372,08","372,08",45,"2,5",-,-
270430 MACEIO,4348,4348,"2503619,92","1964096,72",-,-,"539523,2",-,-,"575,81","575,81",29496,"6,8",62,"1,43"
270440 MAJOR ISIDORO,18,18,"7685,37","5149,34",-,-,"2536,03",-,-,"426,97","426,97",43,"2,4",-,-
270450 MARAGOGI,36,36,"14690,26","9969,62",-,-,"4720,64",-,-,"408,06","408,06",62,"1,7",1,"2,78"
270470 MARECHAL DEODORO,37,37,"15004,83","10312,95",-,-,"4691,88",-,-,"405,54","405,54",159,"4,3",-,-
270500 MATA GRANDE,160,160,"58632,08","47695,27",-,-,"10936,81",-,-,"366,45","366,45",498,"3,1",1,"0,63"
270510 MATRIZ DE CAMARAGIBE,15,15,"5539,45","4493,11",-,-,"1046,34",-,-,"369,3","369,3",39,"2,6",-,-
270550 MURICI,70,70,"25720,39","20426,01",-,-,"5294,38",-,-,"367,43","367,43",320,"4,6",4,"5,71"
270630 PALMEIRA DOS INDIOS,675,675,"347443,16","247488,08",-,-,"99955,08",-,-,"514,73","514,73",2038,3,1,"0,15"
270640 PAO DE ACUCAR,203,203,"59363,66","45364,14",-,-,"13999,52",-,-,"292,43","292,43",670,"3,3",4,"1,97"
270650 PASSO DE CAMARAGIBE,68,68,"28804,13","24265,69",-,-,"4538,44",-,-,"423,59","423,59",270,4,1,"1,47"
270660 PAULO JACINTO,27,27,"9926,03","7634,83",-,-,"2291,2",-,-,"367,63","367,63",74,"2,7",-,-
270670 PENEDO,502,502,"222634,53","166802,64",-,-,"55831,89",-,-,"443,5","443,5",1643,"3,3",3,"0,6"
270690 PILAR,142,142,"57661,44","46736,87",-,-,"10924,57",-,-,"406,07","406,07",403,"2,8",1,"0,7"
270710 PIRANHAS,155,155,"60550,57","47735,16",-,-,"12815,41",-,-,"390,65","390,65",442,"2,9",-,-
270730 PORTO CALVO,123,123,"45942,12","34422,98",-,-,"11519,14",-,-,"373,51","373,51",379,"3,1",2,"1,63"
270760 QUEBRANGULO,57,57,"23780,3","20570,53",-,-,"3209,77",-,-,"417,2","417,2",207,"3,6",1,"1,75"
270770 RIO LARGO,127,127,"54519,98","45218,03",-,-,"9301,95",-,-,"429,29","429,29",653,"5,1",-,-
270800 SANTANA DO IPANEMA,193,193,"73333,41","49961,19",-,-,"23372,22",-,-,"379,97","379,97",385,2,1,"0,52"
270820 SAO BRAS,44,44,"16880,07","12893,57",-,-,"3986,5",-,-,"383,64","383,64",107,"2,4",-,-
270830 SAO JOSE DA LAJE,92,92,"36188,63","30969,17",-,-,"5219,46",-,-,"393,35","393,35",256,"2,8",1,"1,09"
270840 SAO JOSE DA TAPERA,8,8,"3268,59","2199,14",-,-,"1069,45",-,-,"408,57","408,57",12,"1,5",-,-
270850 SAO LUIS DO QUITUNDE,50,50,"17122,66","13098,23",-,-,"4024,43",-,-,"342,45","342,45",181,"3,6",-,-
270860 SAO MIGUEL DOS CAMPOS,485,485,"279194,92","199840,89",-,-,"79354,03",-,-,"575,66","575,66",1287,"2,7",19,"3,92"
270910 TAQUARANA,3,3,"1249,27","769,81",-,-,"479,46",-,-,"416,42","416,42",3,1,-,-
270915 TEOTONIO VILELA,119,119,"41773,2","34056,36",-,-,"7716,84",-,-,"351,04","351,04",500,"4,2",-,-
270930 UNIAO DOS PALMARES,564,564,"246022,56","166627,94",-,-,"79394,62",-,-,"436,21","436,21",1329,"2,4",4,"0,71"
270940 VICOSA,92,92,"35690,43","29433,04",-,-,"6257,39",-,-,"387,94","387,94",343,"3,7",2,"2,17"
280020 AQUIDABA,94,94,"31679,41","27112,74",-,-,"4566,67",-,-,"337,01","337,01",244,"2,6",-,-
280030 ARACAJU,2694,2694,"1579886,64","1221541,91",-,-,"358344,73",-,-,"586,45","586,45",15757,"5,8",38,"1,41"
280100 CAMPO DO BRITO,3,3,"502,74","421,62",-,-,"81,12",-,-,"167,58","167,58",6,2,-,-
280120 CANINDE DE SAO FRANCISCO,34,34,"12167,79","8971,1",-,-,"3196,69",-,-,"357,88","357,88",80,"2,4",-,-
280130 CAPELA,382,382,"147955,16","101142,76",-,-,"46812,4",-,-,"387,32","387,32",1033,"2,7",-,-
280210 ESTANCIA,501,501,"197408,35","132570,22",-,-,"64838,13",-,-,"394,03","394,03",1279,"2,6",9,"1,8"
280290 ITABAIANA,665,665,"273578,12","179486,23",-,-,"94091,89",-,-,"411,4","411,4",1292,"1,9",4,"0,6"
280300 ITABAIANINHA,3,3,"1209,27","729,81",-,-,"479,46",-,-,"403,09","403,09",3,1,-,-
280320 ITAPORANGA D'AJUDA,13,13,"5240,17","3162,51",-,-,"2077,66",-,-,"403,09","403,09",17,"1,3",-,-
280340 JAPOATA,51,51,"17274,94","11410,85",-,-,"5864,09",-,-,"338,72","338,72",121,"2,4",-,-
280350 LAGARTO,307,307,"128083,52","96889,07",-,-,"31194,45",-,-,"417,21","417,21",727,"2,4",1,"0,33"
280440 NEOPOLIS,156,156,"57784,21","48538,28",-,-,"9245,93",-,-,"370,41","370,41",717,"4,6",2,"1,28"
280450 NOSSA SENHORA DA GLORIA,305,305,"121639,36","79645,09",-,-,"41994,27",-,-,"398,82","398,82",734,"2,4",-,-
280480 NOSSA SENHORA DO SOCORRO,232,232,"80427,95","54610,49",-,-,"25817,46",-,-,"346,67","346,67",458,2,2,"0,86"
280590 RIACHUELO,151,151,"46701,13","40419,76",-,-,"6281,37",-,-,"309,28","309,28",605,4,-,-
280600 RIBEIROPOLIS,33,33,"8547,48","7483,06",-,-,"1064,42",-,-,"259,01","259,01",80,"2,4",-,-
280670 SAO CRISTOVAO,172,172,"56152,63","47105,51",-,-,"9047,12",-,-,"326,47","326,47",753,"4,4",-,-
280710 SIMAO DIAS,36,36,"14511,24","8757,72",-,-,"5753,52",-,-,"403,09","403,09",47,"1,3",-,-
290020 ABARE,8,8,"3065,86","2053,07",-,-,"1012,79",-,-,"383,23","383,23",9,"1,1",-,-
290060 AIQUARA,13,13,"4994,34","4452,35",-,-,"541,99",-,-,"384,18","384,18",37,"2,8",-,-
290070 ALAGOINHAS,456,456,"192761,41","137904,09",-,-,"54857,32",-,-,"422,72","422,72",1589,"3,5",18,"3,95"
290080 ALCOBACA,12,12,"4672,9","3338,32",-,-,"1334,58",-,-,"389,41","389,41",25,"2,1",-,-
290100 AMARGOSA,127,127,"47254,68","34433,31",-,-,"12821,37",-,-,"372,08","372,08",341,"2,7",5,"3,94"
290115 AMERICA DOURADA,83,83,"31317,85","26028,31",-,-,"5289,54",-,-,"377,32","377,32",196,"2,4",-,-
290120 ANAGE,26,26,"10083,93","8544,74",-,-,"1539,19",-,-,"387,84","387,84",64,"2,5",-,-
290130 ANDARAI,84,84,"27603,15","22494,24",-,-,"5108,91",-,-,"328,61","328,61",207,"2,5",1,"1,19"
290160 ANTAS,142,142,"50140,17","44767,62",-,-,"5372,55",-,-,"353,1","353,1",349,"2,5",-,-
290190 APORA,88,88,"27263,02","24151,49",-,-,"3111,53",-,-,"309,81","309,81",252,"2,9",-,-
290200 ARACATU,12,12,"3700,4","3283,08",-,-,"417,32",-,-,"308,37","308,37",25,"2,1",-,-
290210 ARACI,1,1,"403,09","243,27",-,-,"159,82",-,-,"403,09","403,09",1,1,-,-
290240 AURELINO LEAL,47,47,"18733,2","15670,51",-,-,"3062,69",-,-,"398,58","398,58",114,"2,4",-,-
290250 BAIANOPOLIS,101,101,"36840,41","30042,76",-,-,"6797,65",-,-,"364,76","364,76",267,"2,6",-,-
290260 BAIXA GRANDE,38,38,"9579,37","8301,43",-,-,"1277,94",-,-,"252,09","252,09",114,3,1,"2,63"
